Source File,Heading,Heading Description,Subcategory,HS Code,HS Description
1685_2022e.pdf,85.49,Electrical and electronic waste and scrap.,Of a kind used principally for the recovery of precious metal,8549.31,"Containing primary cells, primary batteries, electric"
1685_2022e.pdf,85.49,Electrical and electronic waste and scrap.,Of a kind used principally for the recovery of precious metal,8549.39,Other
1685_2022e.pdf,85.49,Electrical and electronic waste and scrap.,Other,8549.91,"Containing primary cells, primary batteries, electric"
1685_2022e.pdf,85.49,Electrical and electronic waste and scrap.,Other,8549.99,Other
1786_2022e.pdf,86.01,Rail locomotives powered from an external source of electricity,,8601.10,Powered from an external source of electricity
1786_2022e.pdf,86.01,Rail locomotives powered from an external source of electricity,,8601.20,Powered by electric accumulators
1786_2022e.pdf,86.02,Other rail locomotives; locomotive tenders.,,8602.10,Diesel-electric locomotives
1786_2022e.pdf,86.02,Other rail locomotives; locomotive tenders.,,8602.90,Other
1786_2022e.pdf,86.03,"Self-propelled railway or tramway coaches, vans and trucks,",,8603.10,Powered from an external source of electricity
1786_2022e.pdf,86.03,"Self-propelled railway or tramway coaches, vans and trucks,",,8603.90,Other
1786_2022e.pdf,86.06,"Railway or tramway goods vans and wagons, not self-propelled.",,8606.10,Tank wagons and the like
1786_2022e.pdf,86.06,"Railway or tramway goods vans and wagons, not self-propelled.",,8606.30,"Self-discharging vans and wagons, other than those of"
1786_2022e.pdf,86.06,"Railway or tramway goods vans and wagons, not self-propelled.",Other,8606.91,Covered and closed
1786_2022e.pdf,86.06,"Railway or tramway goods vans and wagons, not self-propelled.",Other,8606.92,"Open, with non-removable sides of a height exceeding 60 cm"
1786_2022e.pdf,86.06,"Railway or tramway goods vans and wagons, not self-propelled.",Other,8606.99,Other
1786_2022e.pdf,86.07,Parts of railway or tramway locomotives or rolling-stock.,"Bogies, bissel-bogies, axles and wheels, and parts thereof",8607.11,Driving bogies and bissel-bogies
1786_2022e.pdf,86.07,Parts of railway or tramway locomotives or rolling-stock.,"Bogies, bissel-bogies, axles and wheels, and parts thereof",8607.12,Other bogies and bissel-bogies
1786_2022e.pdf,86.07,Parts of railway or tramway locomotives or rolling-stock.,"Bogies, bissel-bogies, axles and wheels, and parts thereof",8607.19,"Other, including parts"
1786_2022e.pdf,86.07,Parts of railway or tramway locomotives or rolling-stock.,Brakes and parts thereof,8607.21,Air brakes and parts thereof
1786_2022e.pdf,86.07,Parts of railway or tramway locomotives or rolling-stock.,Brakes and parts thereof,8607.29,Other
1786_2022e.pdf,86.07,Parts of railway or tramway locomotives or rolling-stock.,Brakes and parts thereof,8607.30,"Hooks and other coupling devices, buffers, and parts thereof"
1786_2022e.pdf,86.07,Parts of railway or tramway locomotives or rolling-stock.,Other,8607.91,Of locomotives
1786_2022e.pdf,86.07,Parts of railway or tramway locomotives or rolling-stock.,Other,8607.99,Other
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,,8701.10,Single axle tractors
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,Road tractors for semi-trailers,8701.21,With only compression-ignition internal combustion piston
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,Road tractors for semi-trailers,8701.22,With both compression-ignition internal combustion piston
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,Road tractors for semi-trailers,8701.23,With both spark-ignition internal combustion piston engine and
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,Road tractors for semi-trailers,8701.24,With only electric motor for propulsion
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,Road tractors for semi-trailers,8701.29,Other
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,Road tractors for semi-trailers,8701.30,Track-laying tractors
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,"Other, of an engine power",8701.91,Not exceeding 18 kW
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,"Other, of an engine power",8701.92,Exceeding 18 kW but not exceeding 37 kW
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,"Other, of an engine power",8701.93,Exceeding 37 kW but not exceeding 75 kW
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,"Other, of an engine power",8701.94,Exceeding 75 kW but not exceeding 130 kW
1787_2022e.pdf,87.01,Tractors (other than tractors of heading 87.09).,"Other, of an engine power",8701.95,Exceeding 130 kW
1787_2022e.pdf,87.02,"Motor vehicles for the transport of ten or more persons,",,8702.10,With only compression-ignition internal combustion piston engine
1787_2022e.pdf,87.02,"Motor vehicles for the transport of ten or more persons,",,8702.20,With both compression-ignition internal combustion piston engine
1787_2022e.pdf,87.02,"Motor vehicles for the transport of ten or more persons,",,8702.30,With both spark-ignition internal combustion piston engine and
1787_2022e.pdf,87.02,"Motor vehicles for the transport of ten or more persons,",,8702.40,With only electric motor for propulsion
1787_2022e.pdf,87.02,"Motor vehicles for the transport of ten or more persons,",,8702.90,Other
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.10,Vehicles specially designed for travelling on snow; golf cars and
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.21,"Of a cylinder capacity not exceeding 1,000 cc"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.22,"Of a cylinder capacity exceeding 1,000 cc but not exceeding"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.23,"Of a cylinder capacity exceeding 1,500 cc but not exceeding"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.24,"Of a cylinder capacity exceeding 3,000 cc"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.31,"Of a cylinder capacity not exceeding 1,500 cc"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.32,"Of a cylinder capacity exceeding 1,500 cc but not exceeding"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.33,"Of a cylinder capacity exceeding 2,500 cc"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.40,"Other vehicles, with both spark-ignition internal combustion"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.50,"Other vehicles, with both compression-ignition internal"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.60,"Other vehicles, with both spark-ignition internal combustion"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.70,"Other vehicles, with both compression-ignition internal"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.80,"Other vehicles, with only electric motor for propulsion"
1787_2022e.pdf,87.03,Motor cars and other motor vehicles principally designed for,,8703.90,Other
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.10,Dumpers designed for off-highway use
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.21,g.v.w. not exceeding 5 tonnes
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.22,g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.23,g.v.w. exceeding 20 tonnes
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.31,g.v.w. not exceeding 5 tonnes
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.32,g.v.w. exceeding 5 tonnes
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.41,g.v.w. not exceeding 5 tonnes
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.42,g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.43,g.v.w. exceeding 20 tonnes
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.51,g.v.w. not exceeding 5 tonnes
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.52,g.v.w. exceeding 5 tonnes
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.60,Other with only electric motor for propulsion
1787_2022e.pdf,87.04,Motor vehicles for the transport of goods.,,8704.90,Other
1787_2022e.pdf,87.05,"Special purpose motor vehicles, other than those principally",,8705.10,Crane lorries
1787_2022e.pdf,87.05,"Special purpose motor vehicles, other than those principally",,8705.20,Mobile drilling derricks
1787_2022e.pdf,87.05,"Special purpose motor vehicles, other than those principally",,8705.30,Fire fighting vehicles
1787_2022e.pdf,87.05,"Special purpose motor vehicles, other than those principally",,8705.40,Concrete-mixer lorries
1787_2022e.pdf,87.05,"Special purpose motor vehicles, other than those principally",,8705.90,Other
1787_2022e.pdf,87.07,"Bodies (including cabs), for the motor vehicles of headings 87.01",,8707.10,For the vehicles of heading 87.03
1787_2022e.pdf,87.07,"Bodies (including cabs), for the motor vehicles of headings 87.01",,8707.90,Other
1787_2022e.pdf,87.08,Parts and accessories of the motor vehicles of headings 87.01 to,,8708.10,Bumpers and parts thereof
1787_2022e.pdf,87.08,Parts and accessories of the motor vehicles of headings 87.01 to,Other parts and accessories of bodies (including cabs),8708.21,Safety seat belts
1787_2022e.pdf,87.08,Parts and accessories of the motor vehicles of headings 87.01 to,Other parts and accessories of bodies (including cabs),8708.22,"Front windscreens (windshields), rear windows and other"
1787_2022e.pdf,87.08,Parts and accessories of the motor vehicles of headings 87.01 to,Other parts and accessories of bodies (including cabs),8708.29,Other
1787_2022e.pdf,87.08,Parts and accessories of the motor vehicles of headings 87.01 to,Other parts and accessories of bodies (including cabs),8708.30,Brakes and servo-brakes; parts thereof
1787_2022e.pdf,87.08,Parts and accessories of the motor vehicles of headings 87.01 to,Other parts and accessories of bodies (including cabs),8708.40,Gear boxes and parts thereof
1787_2022e.pdf,87.08,Parts and accessories of the motor vehicles of headings 87.01 to,Other parts and accessories of bodies (including cabs),8708.50,"Drive-axles with differential, whether or not provided with other"
1787_2022e.pdf,87.08,Parts and accessories of the motor vehicles of headings 87.01 to,Other parts and accessories of bodies (including cabs),8708.70,Road wheels and parts and accessories thereof
