url,locode,name,subdiv,iso2
https://service.unece.org/trade/locode/cz.htm,CZOZA,Zulova,OL,cz
https://service.unece.org/trade/locode/cz.htm,CZZVE,ZverÃ­nek,,cz
https://service.unece.org/trade/locode/cz.htm,CZZVO,Zvoleneves,ST,cz
https://service.unece.org/trade/locode/de.htm,DEAAC,Aach,BW,de
https://service.unece.org/trade/locode/de.htm,DEA2H,Aach,RP,de
https://service.unece.org/trade/locode/de.htm,DEAAH,Aachen,NW,de
https://service.unece.org/trade/locode/de.htm,DEAAL,Aalen,BW,de
https://service.unece.org/trade/locode/de.htm,DEAAR,Aarbergen,HE,de
https://service.unece.org/trade/locode/de.htm,DEAAF,AasbÃ¼ttel,SH,de
https://service.unece.org/trade/locode/de.htm,DEABH,Abbehausen,NI,de
https://service.unece.org/trade/locode/de.htm,DEA3H,Abbendorf,BB,de
https://service.unece.org/trade/locode/de.htm,DEABF,Abbenfleth,NI,de
https://service.unece.org/trade/locode/de.htm,DEA4H,Abbenrode,ST,de
https://service.unece.org/trade/locode/de.htm,DEABB,Abbenrode,NI,de
https://service.unece.org/trade/locode/de.htm,DEAB2,Abberode,ST,de
https://service.unece.org/trade/locode/de.htm,DEABL,AbbesbÃ¼ttel,NI,de
https://service.unece.org/trade/locode/de.htm,DEABR,Abenberg,BY,de
https://service.unece.org/trade/locode/de.htm,DEABD,Abend,SN,de
https://service.unece.org/trade/locode/de.htm,DEABE,Abensberg,BY,de
https://service.unece.org/trade/locode/de.htm,DEAB3,Abentheuer,RP,de
https://service.unece.org/trade/locode/de.htm,DEAB4,Absberg,BY,de
https://service.unece.org/trade/locode/de.htm,DEABA,Abstatt,BW,de
https://service.unece.org/trade/locode/de.htm,DEAB5,AbtlÃ¶bnitz,ST,de
https://service.unece.org/trade/locode/de.htm,DEAB6,Abtsbessingen,TH,de
https://service.unece.org/trade/locode/de.htm,DEAB7,Abtsdorf,ST,de
https://service.unece.org/trade/locode/de.htm,DEAGD,AbtsgmÃ¼nd,BW,de
https://service.unece.org/trade/locode/de.htm,DEABX,Abtsteinach,HE,de
https://service.unece.org/trade/locode/de.htm,DEABT,Abtswind,BY,de
https://service.unece.org/trade/locode/de.htm,DEAB9,Abtweiler,RP,de
https://service.unece.org/trade/locode/de.htm,DEAC2,Achberg,BW,de
https://service.unece.org/trade/locode/de.htm,DEAC3,Achen,BY,de
https://service.unece.org/trade/locode/de.htm,DEACB,Achenbach,NW,de
https://service.unece.org/trade/locode/de.htm,DEACU,AchenmÃ¼hle,BY,de
https://service.unece.org/trade/locode/de.htm,DEACH,Achern,BW,de
https://service.unece.org/trade/locode/de.htm,DEACM,Achim,NI,de
https://service.unece.org/trade/locode/de.htm,DEACW,Achim,NI,de
https://service.unece.org/trade/locode/de.htm,DEAMR,Achmer,NI,de
https://service.unece.org/trade/locode/de.htm,DEACL,Achslach,BY,de
https://service.unece.org/trade/locode/de.htm,DEACT,Achstetten,BW,de
https://service.unece.org/trade/locode/de.htm,DEACE,Acht,RP,de
https://service.unece.org/trade/locode/de.htm,DEACA,Achtelsbach,RP,de
https://service.unece.org/trade/locode/de.htm,DEAWR,Achterwehr,SH,de
https://service.unece.org/trade/locode/de.htm,DEACX,Achtrup,SH,de
https://service.unece.org/trade/locode/de.htm,DEACK,Ackendorf,ST,de
https://service.unece.org/trade/locode/de.htm,DEADA,Adamshoffnung,MV,de
https://service.unece.org/trade/locode/de.htm,DEAD2,AddebÃ¼ll,SH,de
https://service.unece.org/trade/locode/de.htm,DEAHS,Addrup,NI,de
https://service.unece.org/trade/locode/de.htm,DEADB,Adelberg-Dorf,BW,de
https://service.unece.org/trade/locode/de.htm,DEADE,Adelebsen,NI,de
https://service.unece.org/trade/locode/de.htm,DEAD4,Adelhausen,TH,de
https://service.unece.org/trade/locode/de.htm,DEAHF,Adelheidsdorf,NI,de
https://service.unece.org/trade/locode/de.htm,DEZN9,Adelholzen,BY,de
https://service.unece.org/trade/locode/de.htm,DEAD5,Adelmannsfelden,BW,de
https://service.unece.org/trade/locode/de.htm,DEADL,Adelschlag,BY,de
https://service.unece.org/trade/locode/de.htm,DEADN,Adelsdorf,BY,de
https://service.unece.org/trade/locode/de.htm,DEADH,Adelsheim,BW,de
https://service.unece.org/trade/locode/de.htm,DEAD6,Adelshofen,BY,de
https://service.unece.org/trade/locode/de.htm,DEAD7,Adelshofen,BY,de
https://service.unece.org/trade/locode/de.htm,DEAEE,Adelsried,BY,de
https://service.unece.org/trade/locode/de.htm,DEAD8,Adelzhausen,BY,de
https://service.unece.org/trade/locode/de.htm,DEADU,Adenau,RP,de
https://service.unece.org/trade/locode/de.htm,DEADC,Adenbach,RP,de
https://service.unece.org/trade/locode/de.htm,DEADG,AdenbÃ¼ttel,NI,de
https://service.unece.org/trade/locode/de.htm,DEANF,Adendorf,NI,de
https://service.unece.org/trade/locode/de.htm,DEADI,Adenstedt,NI,de
https://service.unece.org/trade/locode/de.htm,DEADJ,Aderstedt,ST,de
https://service.unece.org/trade/locode/de.htm,DEADQ,Aderstedt,ST,de
https://service.unece.org/trade/locode/de.htm,DEA23,Adlitz,BY,de
https://service.unece.org/trade/locode/de.htm,DEADV,Adlkofen,BY,de
https://service.unece.org/trade/locode/de.htm,DEADW,Admannshagen-Bargeshagen,MV,de
https://service.unece.org/trade/locode/de.htm,DEAOD,Adorf,SN,de
https://service.unece.org/trade/locode/de.htm,DEAZH,Adrazhofen,BW,de
https://service.unece.org/trade/locode/de.htm,DEAEF,Aebtissinwisch,SH,de
https://service.unece.org/trade/locode/de.htm,DEAER,Aerzen,NI,de
https://service.unece.org/trade/locode/de.htm,DEAFB,Affalterbach,BW,de
https://service.unece.org/trade/locode/de.htm,DEAFF,Affalterbach,BY,de
https://service.unece.org/trade/locode/de.htm,DEAQG,Affing,BY,de
https://service.unece.org/trade/locode/de.htm,DEAFH,Affinghausen,NI,de
https://service.unece.org/trade/locode/de.htm,DEAFR,Affler,RP,de
https://service.unece.org/trade/locode/de.htm,DEAFO,Aftholderbach,RP,de
https://service.unece.org/trade/locode/de.htm,DEAGA,Agathenburg,NI,de
https://service.unece.org/trade/locode/de.htm,DEAGO,Agethorst,SH,de
https://service.unece.org/trade/locode/de.htm,DEAGX,Aglasterhausen,BW,de
https://service.unece.org/trade/locode/de.htm,DEAH2,Aham,BY,de
https://service.unece.org/trade/locode/de.htm,DEAHA,Ahaus,NW,de
https://service.unece.org/trade/locode/de.htm,DEAH3,Ahausen,NI,de
https://service.unece.org/trade/locode/de.htm,DEAHC,Ahlbeck,MV,de
https://service.unece.org/trade/locode/de.htm,DEADZ,Ahlden,NI,de
https://service.unece.org/trade/locode/de.htm,DEAQH,Ahlefeld-Bistensee,SH,de
https://service.unece.org/trade/locode/de.htm,DEAHL,Ahlen,NW,de
https://service.unece.org/trade/locode/de.htm,DEAH6,Ahlerstedt,NI,de
https://service.unece.org/trade/locode/de.htm,DEAHO,Ahlhorn,NI,de
https://service.unece.org/trade/locode/de.htm,DEAH7,Ahlsdorf,BB,de
https://service.unece.org/trade/locode/de.htm,DEAH8,Ahlsdorf,ST,de
https://service.unece.org/trade/locode/de.htm,DEAH4,AhlstÃ¤dt,TH,de
https://service.unece.org/trade/locode/de.htm,DEAH5,Ahlum,ST,de
https://service.unece.org/trade/locode/de.htm,DEAHG,Ahnatal,HE,de
https://service.unece.org/trade/locode/de.htm,DEAHI,Ahneby,SH,de
https://service.unece.org/trade/locode/de.htm,DEAHJ,Ahnsbeck,NI,de
https://service.unece.org/trade/locode/de.htm,DEAHK,Ahnsen,NI,de
https://service.unece.org/trade/locode/de.htm,DEAHQ,Aholfing,BY,de
https://service.unece.org/trade/locode/de.htm,DEAHV,Aholming,BY,de
https://service.unece.org/trade/locode/de.htm,DEAHN,Ahorn,BY,de
https://service.unece.org/trade/locode/de.htm,DEAHW,Ahorn,BW,de
https://service.unece.org/trade/locode/de.htm,DEA6H,Ahorntal,BY,de
https://service.unece.org/trade/locode/de.htm,DEAHX,AhrbrÃ¼ck,RP,de
https://service.unece.org/trade/locode/de.htm,DEASK,Ahrensboek,SH,de
https://service.unece.org/trade/locode/de.htm,DETWG,AhrensbÃ¶k,SH,de
https://service.unece.org/trade/locode/de.htm,DEAHR,Ahrensburg,SH,de
https://service.unece.org/trade/locode/de.htm,DEA38,Ahrensdorf,BB,de
https://service.unece.org/trade/locode/de.htm,DEAHY,Ahrensdorf,BB,de
https://service.unece.org/trade/locode/de.htm,DEAFE,Ahrensfelde,BB,de
https://service.unece.org/trade/locode/de.htm,DEA39,Ahrenshagen,MV,de
https://service.unece.org/trade/locode/de.htm,DEASH,AhrenshÃ¶ft,SH,de
https://service.unece.org/trade/locode/de.htm,DEA43,AhrenviÃ¶l,SH,de
https://service.unece.org/trade/locode/de.htm,DEA44,AhrenviÃ¶lfeld,SH,de
https://service.unece.org/trade/locode/de.htm,DEAH9,Ahrweiler,RP,de
https://service.unece.org/trade/locode/de.htm,DEAIH,Aich,BW,de
https://service.unece.org/trade/locode/de.htm,DEAVW,Aicha vorm Wald,BY,de
https://service.unece.org/trade/locode/de.htm,DEAIC,Aichach,BY,de
https://service.unece.org/trade/locode/de.htm,DEAIA,Aichat,BY,de
https://service.unece.org/trade/locode/de.htm,DEABG,Aichelberg,BW,de
https://service.unece.org/trade/locode/de.htm,DEACN,Aichen,BY,de
https://service.unece.org/trade/locode/de.htm,DEAHD,Aichhalden,BW,de
https://service.unece.org/trade/locode/de.htm,DEAIB,Aichstetten,BW,de
https://service.unece.org/trade/locode/de.htm,DEAIL,Aichtal,BW,de
https://service.unece.org/trade/locode/de.htm,DEAWD,Aichwald,BW,de
https://service.unece.org/trade/locode/de.htm,DEAID,Aidenbach,BY,de
https://service.unece.org/trade/locode/de.htm,DEAIE,Aidhausen,BY,de
https://service.unece.org/trade/locode/de.htm,DEAII,Aidlingen,BW,de
https://service.unece.org/trade/locode/de.htm,DEAIJ,Aiglsbach,BY,de
https://service.unece.org/trade/locode/de.htm,DEAIK,Ailertchen,RP,de
https://service.unece.org/trade/locode/de.htm,DEAIO,Aindling,BY,de
https://service.unece.org/trade/locode/de.htm,DEARG,Ainring,BY,de
https://service.unece.org/trade/locode/de.htm,DEALI,Aislingen,BY,de
https://service.unece.org/trade/locode/de.htm,DEAIQ,Aiterhofen,BY,de
https://service.unece.org/trade/locode/de.htm,DEAIU,Aitern,BW,de
https://service.unece.org/trade/locode/de.htm,DEAIT,Aitrach,BW,de
https://service.unece.org/trade/locode/de.htm,DEAAG,Aitrang,BY,de
https://service.unece.org/trade/locode/de.htm,DEAIZ,Aitzendorf,SN,de
https://service.unece.org/trade/locode/de.htm,DEAKE,Aken,ST,de
https://service.unece.org/trade/locode/de.htm,DEALQ,Alach,TH,de
https://service.unece.org/trade/locode/de.htm,DEALY,Albaching,BY,de
https://service.unece.org/trade/locode/de.htm,DEABK,Albbruck,BW,de
https://service.unece.org/trade/locode/de.htm,DE4AO,Albernhof (WaldmÃ¼nchen),BY,de
https://service.unece.org/trade/locode/de.htm,DEASD,Albersdorf,SH,de
https://service.unece.org/trade/locode/de.htm,DEALV,Albersdorf,TH,de
https://service.unece.org/trade/locode/de.htm,DEALE,Albershausen,BW,de
https://service.unece.org/trade/locode/de.htm,DEAL2,Albersroda,ST,de
https://service.unece.org/trade/locode/de.htm,DEAL3,Alberstedt,ST,de
https://service.unece.org/trade/locode/de.htm,DEILE,Albersweiler,RP,de
https://service.unece.org/trade/locode/de.htm,DEAL5,Alberthofen,RP,de
https://service.unece.org/trade/locode/de.htm,DEAL6,Albertinenhof,MV,de
https://service.unece.org/trade/locode/de.htm,DEAL7,Albertinenhof,BB,de
https://service.unece.org/trade/locode/de.htm,DE76P,Albertshausen,BY,de
https://service.unece.org/trade/locode/de.htm,DETSH,Albertshofen,BY,de
https://service.unece.org/trade/locode/de.htm,DEAAJ,Albessen,RP,de
https://service.unece.org/trade/locode/de.htm,DEAIG,Albig,RP,de
https://service.unece.org/trade/locode/de.htm,DEAAK,Albisheim,RP,de
https://service.unece.org/trade/locode/de.htm,DEAAM,Albrechts,TH,de
https://service.unece.org/trade/locode/de.htm,DEAAO,Albsfelde,SH,de
https://service.unece.org/trade/locode/de.htm,DEALB,Albstadt,BW,de
https://service.unece.org/trade/locode/de.htm,DEANW,Aldenhoven,NW,de
https://service.unece.org/trade/locode/de.htm,DEALX,Aldersbach,BY,de
https://service.unece.org/trade/locode/de.htm,DEALN,Aldingen,BW,de
https://service.unece.org/trade/locode/de.htm,DEAAQ,Alerheim,BY,de
https://service.unece.org/trade/locode/de.htm,DEAAU,Alesheim,BY,de
https://service.unece.org/trade/locode/de.htm,DEAAV,Aletshausen,BY,de
https://service.unece.org/trade/locode/de.htm,DEAQF,Alf,RP,de
https://service.unece.org/trade/locode/de.htm,DEARF,Alfdorf,BW,de
https://service.unece.org/trade/locode/de.htm,DEALF,Alfeld/Leine,NI,de
https://service.unece.org/trade/locode/de.htm,DEAAX,Alfeld/Mittelfranken,BY,de
https://service.unece.org/trade/locode/de.htm,DEAAY,Alfhausen,NI,de
https://service.unece.org/trade/locode/de.htm,DEAAZ,Alflen,RP,de
https://service.unece.org/trade/locode/de.htm,DEAA2,Alfstedt,NI,de
https://service.unece.org/trade/locode/de.htm,DEAFT,Alfter,NW,de
https://service.unece.org/trade/locode/de.htm,DEAA3,Algenstedt,ST,de
https://service.unece.org/trade/locode/de.htm,DEAGM,Algermissen,NI,de
https://service.unece.org/trade/locode/de.htm,DEA5H,Algertshausen,BY,de
https://service.unece.org/trade/locode/de.htm,DEAA4,Algishofen,BW,de
https://service.unece.org/trade/locode/de.htm,DEAIM,Alheim,HE,de
https://service.unece.org/trade/locode/de.htm,DEAGS,Aligse,NI,de
https://service.unece.org/trade/locode/de.htm,DEAA5,Alikendorf,ST,de
https://service.unece.org/trade/locode/de.htm,DEAA6,Alken,RP,de
https://service.unece.org/trade/locode/de.htm,DEAA7,Alkersleben,TH,de
https://service.unece.org/trade/locode/de.htm,DEAA8,Alkersum,SH,de
https://service.unece.org/trade/locode/de.htm,DEAL9,Allach,BY,de
https://service.unece.org/trade/locode/de.htm,DEAA9,Allenbach,RP,de
https://service.unece.org/trade/locode/de.htm,DEADO,Allendorf,HE,de
https://service.unece.org/trade/locode/de.htm,DEA5A,Allendorf(Lumda),HE,de
https://service.unece.org/trade/locode/de.htm,DEA3A,Allendorf/Rhein-Lahn-Kreis,RP,de
https://service.unece.org/trade/locode/de.htm,DEA2A,Allendorf/Rudolstadt,TH,de
https://service.unece.org/trade/locode/de.htm,DEA6A,Allenfeld,RP,de
https://service.unece.org/trade/locode/de.htm,DEA7A,Allensbach,BW,de
https://service.unece.org/trade/locode/de.htm,DEA8A,Alleringersleben,ST,de
https://service.unece.org/trade/locode/de.htm,DEA2L,AllermÃ¶he,HH,de
https://service.unece.org/trade/locode/de.htm,DEARB,Allersberg,BY,de
https://service.unece.org/trade/locode/de.htm,DEA9A,Allersdorf,TH,de
https://service.unece.org/trade/locode/de.htm,DEALL,Allershausen,BY,de
https://service.unece.org/trade/locode/de.htm,DE2AA,Alleshausen,BW,de
https://service.unece.org/trade/locode/de.htm,DE3AA,Alling,BY,de
https://service.unece.org/trade/locode/de.htm,DE4AA,Allmannshofen,BY,de
https://service.unece.org/trade/locode/de.htm,DE5AA,Allmannsweiler,BW,de
https://service.unece.org/trade/locode/de.htm,DEAED,Allmendingen,BW,de
https://service.unece.org/trade/locode/de.htm,DE6AA,Allmenhausen,TH,de
https://service.unece.org/trade/locode/de.htm,DE7AA,Allmersbach im Tal,BW,de
https://service.unece.org/trade/locode/de.htm,DE8AA,Allmosen,BB,de
https://service.unece.org/trade/locode/de.htm,DE9AA,Allrode,ST,de
https://service.unece.org/trade/locode/de.htm,DE2AB,Allstedt,ST,de
https://service.unece.org/trade/locode/de.htm,DE3AB,Almdorf,SH,de
https://service.unece.org/trade/locode/de.htm,DEZRA,Almersbach,RP,de
https://service.unece.org/trade/locode/de.htm,DE4AB,Almstedt,NI,de
https://service.unece.org/trade/locode/de.htm,DEALP,Alpen,NW,de
https://service.unece.org/trade/locode/de.htm,DE5AB,Alpenrod,RP,de
https://service.unece.org/trade/locode/de.htm,DE6AB,Alperstedt,TH,de
https://service.unece.org/trade/locode/de.htm,DEASB,Alpirsbach,BW,de
https://service.unece.org/trade/locode/de.htm,DEALH,Alsbach,RP,de
https://service.unece.org/trade/locode/de.htm,DE7AB,Alsbach-HÃ¤hnlein,HE,de
https://service.unece.org/trade/locode/de.htm,DEALS,Alsdorf,NW,de
https://service.unece.org/trade/locode/de.htm,DEALO,"Alsdorf, Altenkirchen",RP,de
https://service.unece.org/trade/locode/de.htm,DEASO,"Alsdorf, Bitburg",RP,de
https://service.unece.org/trade/locode/de.htm,DE9AB,Alsenz,RP,de
https://service.unece.org/trade/locode/de.htm,DEALD,Alsfeld,HE,de
https://service.unece.org/trade/locode/de.htm,DEASI,Alsheim,RP,de
https://service.unece.org/trade/locode/de.htm,DEAXB,Alsleben,ST,de
https://service.unece.org/trade/locode/de.htm,DE3AC,Alt Bennebek,SH,de
https://service.unece.org/trade/locode/de.htm,DEABO,Alt Bork,BB,de
https://service.unece.org/trade/locode/de.htm,DE4AC,Alt Brieselang,BB,de
https://service.unece.org/trade/locode/de.htm,DE5AC,Alt Bukow,MV,de
https://service.unece.org/trade/locode/de.htm,DE6AC,Alt Duvenstedt,SH,de
https://service.unece.org/trade/locode/de.htm,DE7AC,Alt Golm,BB,de
https://service.unece.org/trade/locode/de.htm,DE8AC,Alt Jabel,MV,de
https://service.unece.org/trade/locode/de.htm,DE9AC,Alt Karin,MV,de
https://service.unece.org/trade/locode/de.htm,DE2AD,Alt KÃ¤twin,MV,de
https://service.unece.org/trade/locode/de.htm,DE3AD,Alt Krenzlin,MV,de
https://service.unece.org/trade/locode/de.htm,DE4AD,Alt KrÃ¼ssow,BB,de
https://service.unece.org/trade/locode/de.htm,DE5AD,Alt Lutterow,BB,de
https://service.unece.org/trade/locode/de.htm,DE6AD,Alt Madlitz,BB,de
https://service.unece.org/trade/locode/de.htm,DE7AD,Alt Mahlisch,BB,de
https://service.unece.org/trade/locode/de.htm,DE8AD,Alt Meteln,MV,de
https://service.unece.org/trade/locode/de.htm,DE9AD,Alt MÃ¶lln,SH,de
https://service.unece.org/trade/locode/de.htm,DE2AE,Alt Poorstorf,MV,de
https://service.unece.org/trade/locode/de.htm,DE3AE,Alt Rehse,MV,de
https://service.unece.org/trade/locode/de.htm,DE4AE,Alt Ruppin,BB,de
https://service.unece.org/trade/locode/de.htm,DE5AE,Alt SchÃ¶nau,MV,de
https://service.unece.org/trade/locode/de.htm,DE6AE,Alt Schwerin,MV,de
https://service.unece.org/trade/locode/de.htm,DE7AE,Alt Stahnsdorf,BB,de
https://service.unece.org/trade/locode/de.htm,DE8AE,Alt SÃ¼hrkow,MV,de
https://service.unece.org/trade/locode/de.htm,DE9AE,Alt Tellin,MV,de
https://service.unece.org/trade/locode/de.htm,DE2AF,Alt Tucheband,BB,de
https://service.unece.org/trade/locode/de.htm,DE3AF,Alt Zachun,MV,de
https://service.unece.org/trade/locode/de.htm,DE4AF,Alt Zauche-Wusswerk,BB,de
https://service.unece.org/trade/locode/de.htm,DEABC,Altbach,BW,de
https://service.unece.org/trade/locode/de.htm,DE5AF,Altbarnim,BB,de
https://service.unece.org/trade/locode/de.htm,DE6AF,Altbrandsleben,ST,de
https://service.unece.org/trade/locode/de.htm,DE7AF,AltdÃ¶bern,BB,de
https://service.unece.org/trade/locode/de.htm,DEATP,Altdorf,RP,de
https://service.unece.org/trade/locode/de.htm,DEATF,Altdorf,BY,de
https://service.unece.org/trade/locode/de.htm,DEAKB,Altdorf,BW,de
https://service.unece.org/trade/locode/de.htm,DEABU,Altdorf,BW,de
https://service.unece.org/trade/locode/de.htm,DEADF,Altdorf,BY,de
https://service.unece.org/trade/locode/de.htm,DE8AF,AltefÃ¤hr,MV,de
https://service.unece.org/trade/locode/de.htm,DE9AF,Alteglofsheim,BY,de
https://service.unece.org/trade/locode/de.htm,DEALT,Altena,NW,de
https://service.unece.org/trade/locode/de.htm,DE2AG,Altenahr,RP,de
https://service.unece.org/trade/locode/de.htm,DEALU,Altenau,NI,de
https://service.unece.org/trade/locode/de.htm,DE3AG,"Altenau, MÃ¼hlberg",BB,de
https://service.unece.org/trade/locode/de.htm,DEAAP,Altenbach,SN,de
https://service.unece.org/trade/locode/de.htm,DE6AG,"Altenbach, Schriesheim",BW,de
https://service.unece.org/trade/locode/de.htm,DE5AG,Altenbamberg,RP,de
https://service.unece.org/trade/locode/de.htm,DEABN,Altenbeken,NW,de
https://service.unece.org/trade/locode/de.htm,DEATR,Altenberg,SN,de
https://service.unece.org/trade/locode/de.htm,DE7AG,Altenberga,TH,de
https://service.unece.org/trade/locode/de.htm,DEATB,Altenberge,NW,de
https://service.unece.org/trade/locode/de.htm,DE8AG,Altenbeuthen,TH,de
https://service.unece.org/trade/locode/de.htm,DE9AG,Altenbrak,ST,de
https://service.unece.org/trade/locode/de.htm,DEANR,Altenbruch Reede,NI,de
https://service.unece.org/trade/locode/de.htm,DE2AH,Altenbuch,BY,de
https://service.unece.org/trade/locode/de.htm,DEALC,Altenburg,TH,de
https://service.unece.org/trade/locode/de.htm,DE3AH,Altendambach,TH,de
https://service.unece.org/trade/locode/de.htm,DE4AH,Altendiez,RP,de
https://service.unece.org/trade/locode/de.htm,DEDLF,Altendorf,BY,de
https://service.unece.org/trade/locode/de.htm,DEAQD,Altenfeld,TH,de
https://service.unece.org/trade/locode/de.htm,DE5AH,Altengesees,TH,de
https://service.unece.org/trade/locode/de.htm,DE6AH,Altenglan,RP,de
https://service.unece.org/trade/locode/de.htm,DESH4,AltengÃ¶rs,SH,de
https://service.unece.org/trade/locode/de.htm,DE7AH,Altengottern,TH,de
https://service.unece.org/trade/locode/de.htm,DE8AH,"Altenhagen, Altentreptow",MV,de
https://service.unece.org/trade/locode/de.htm,DE9AH,"Altenhagen, KrÃ¶pelin",MV,de
https://service.unece.org/trade/locode/de.htm,DEANH,Altenhain,HE,de
https://service.unece.org/trade/locode/de.htm,DEATH,Altenhain,SN,de
https://service.unece.org/trade/locode/de.htm,DE2AI,Altenhausen,ST,de
https://service.unece.org/trade/locode/de.htm,DE77R,Altenheim,BW,de
https://service.unece.org/trade/locode/de.htm,DEAL4,Altenhof,MV,de
https://service.unece.org/trade/locode/de.htm,DE6AI,Altenhof bei Kaiserslautern,RP,de
https://service.unece.org/trade/locode/de.htm,DE4AI,Altenhof bei RÃ¶bel,MV,de
https://service.unece.org/trade/locode/de.htm,DE5AI,"Altenhof, EckernfÃ¶rde",SH,de
https://service.unece.org/trade/locode/de.htm,DE3AI,"Altenhof, Schorfheide",BB,de
https://service.unece.org/trade/locode/de.htm,DEAOZ,Altenholz,SH,de
https://service.unece.org/trade/locode/de.htm,DEAZZ,Altenkirchen,HE,de
https://service.unece.org/trade/locode/de.htm,DEAYR,Altenkirchen,RP,de
https://service.unece.org/trade/locode/de.htm,DEAYU,Altenkirchen (RÃ¼gen),MV,de
https://service.unece.org/trade/locode/de.htm,DEALK,Altenkirchen/Westerwald,RP,de
https://service.unece.org/trade/locode/de.htm,DEATE,Altenkrempe,SH,de
https://service.unece.org/trade/locode/de.htm,DEAKT,Altenkunstadt,BY,de
https://service.unece.org/trade/locode/de.htm,DEATL,Altenlingen,NI,de
https://service.unece.org/trade/locode/de.htm,DEAMK,Altenmarkt an der Alz,BY,de
https://service.unece.org/trade/locode/de.htm,DE7AI,Altenmedingen,NI,de
https://service.unece.org/trade/locode/de.htm,DE8AI,Altenmoor,SH,de
https://service.unece.org/trade/locode/de.htm,DEAMX,AltenmÃ¼nster,BY,de
